Epoch,AttackerStrategy,DeviceID,HMM_State,AnomalyScore,BehavioralTrust,TrustScore,GraphRisk,FinalRisk,Triggered,TriggerReason,Quarantined,DetectionEpoch,DetectionTime
9,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9794,0.018,0.5638,False,trust-compliant,False,,-1
9,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9816,0.018,0.5633,False,trust-compliant,False,,-1
10,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.986,0.018,0.5622,False,trust-compliant,False,,-1
10,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9887,0.018,0.5615,False,trust-compliant,False,,-1
10,legacy_mimicry,rogue_laptop,Normal,0.0,1.0,1.0,0.0,0.0,False,trust-compliant,False,,-1
11,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9905,0.0225,0.5633,False,Device is trust-compliant.,False,,-1
11,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.993,0.018,0.5605,False,Device is trust-compliant.,False,,-1
11,legacy_mimicry,rogue_laptop,Normal,0.0,1.0,1.0,1.0,0.9002,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,1
12,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9935,0.0241,0.5633,False,Device is trust-compliant.,False,,1
12,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9957,0.018,0.5598,False,Device is trust-compliant.,False,,1
13,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9786,0.019,0.5645,False,Device is trust-compliant.,False,,1
13,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9974,0.018,0.5594,False,Device is trust-compliant.,False,,1
14,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9851,0.018,0.5624,False,Device is trust-compliant.,False,,1
14,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9984,0.0259,0.563,False,Device is trust-compliant.,False,,1
15,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9896,0.018,0.5613,False,Device is trust-compliant.,False,,1
15,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.999,0.022,0.5609,False,Device is trust-compliant.,False,,1
16,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9928,0.018,0.5605,False,Device is trust-compliant.,False,,1
16,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9844,0.0308,0.5689,False,Device is trust-compliant.,False,,1
17,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9951,0.0195,0.5607,False,Device is trust-compliant.,False,,1
17,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9906,0.018,0.561,False,Device is trust-compliant.,False,,1
18,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9797,0.0208,0.5651,False,Device is trust-compliant.,False,,1
18,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9944,0.018,0.5601,False,Device is trust-compliant.,False,,1
19,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9859,0.018,0.5622,False,Device is trust-compliant.,False,,1
19,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9966,0.0286,0.5648,False,Device is trust-compliant.,False,,1
20,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9902,0.018,0.5611,False,Device is trust-compliant.,False,,1
20,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9979,0.0299,0.5651,False,Device is trust-compliant.,False,,1
21,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9933,0.018,0.5604,False,Device is trust-compliant.,False,,1
21,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9987,0.0188,0.5594,False,Device is trust-compliant.,False,,1
22,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9257,0.018,0.577,False,Device is trust-compliant.,False,,1
22,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9838,0.0182,0.5628,False,Device is trust-compliant.,False,,1
23,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9495,0.018,0.5711,False,Device is trust-compliant.,False,,1
23,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9903,0.0193,0.5618,False,Device is trust-compliant.,False,,1
24,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9487,0.018,0.5713,False,Device is trust-compliant.,False,,1
24,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9792,0.0197,0.5647,False,Device is trust-compliant.,False,,1
25,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9481,0.018,0.5715,False,Device is trust-compliant.,False,,1
25,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9275,0.0187,0.5769,False,Device is trust-compliant.,False,,1
26,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9477,0.018,0.5716,False,Device is trust-compliant.,False,,1
26,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9415,0.0188,0.5735,False,Device is trust-compliant.,False,,1
27,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9474,0.018,0.5717,False,Device is trust-compliant.,False,,1
27,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9499,0.0194,0.5717,False,Device is trust-compliant.,False,,1
28,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.9472,0.018,0.5717,False,Device is trust-compliant.,False,,1
28,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9549,0.0188,0.5702,False,Device is trust-compliant.,False,,1
29,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.9471,0.018,0.5717,False,Device is trust-compliant.,False,,1
29,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9579,0.0187,0.5694,False,Device is trust-compliant.,False,,1
30,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.947,0.018,0.5718,False,Device is trust-compliant.,False,,1
30,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9597,0.0185,0.5689,False,Device is trust-compliant.,False,,1
31,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.964,0.0201,0.5686,False,Device is trust-compliant.,False,,1
31,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9598,0.018,0.5686,False,Device is trust-compliant.,False,,1
32,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9755,0.018,0.5648,False,Device is trust-compliant.,False,,1
32,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9752,0.0231,0.5673,False,Device is trust-compliant.,False,,1
33,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9833,0.018,0.5628,False,Device is trust-compliant.,False,,1
33,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9847,0.024,0.5654,False,Device is trust-compliant.,False,,1
34,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9886,0.018,0.5615,False,Device is trust-compliant.,False,,1
34,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9908,0.0255,0.5647,False,Device is trust-compliant.,False,,1
35,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9922,0.018,0.5606,False,Device is trust-compliant.,False,,1
35,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9943,0.043,0.5724,False,Device is trust-compliant.,False,,1
36,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9947,0.018,0.56,False,Device is trust-compliant.,False,,1
36,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9965,0.0783,0.5891,False,Device is trust-compliant.,False,,1
37,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9964,0.018,0.5596,False,Device is trust-compliant.,False,,1
37,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9979,0.0542,0.577,False,Device is trust-compliant.,False,,1
38,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9976,0.018,0.5593,False,Device is trust-compliant.,False,,1
38,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9987,0.026,0.563,False,Device is trust-compliant.,False,,1
39,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9984,0.0182,0.5592,False,Device is trust-compliant.,False,,1
39,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9992,0.018,0.5589,False,Device is trust-compliant.,False,,1
40,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9989,0.0218,0.5609,False,Device is trust-compliant.,False,,1
40,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9841,0.018,0.5626,False,Device is trust-compliant.,False,,1
1,legacy_mimicry,user_0_phone,Normal,0.065,0.935,1.0,0.0293,0.0507,False,trust-compliant,False,,-1
1,legacy_mimicry,user_0_laptop_1,Idle,0.0545,0.9455,0.98,0.0218,0.0414,False,trust-compliant,False,,-1
2,legacy_mimicry,user_0_phone,Normal,0.0,1.0,1.0,0.018,0.5587,False,trust-compliant,False,,-1
2,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9723,0.018,0.5655,False,trust-compliant,False,,-1
3,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.9826,0.018,0.563,False,trust-compliant,False,,-1
3,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9675,0.018,0.5667,False,trust-compliant,False,,-1
4,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.9705,0.018,0.566,False,trust-compliant,False,,-1
4,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9646,0.018,0.5674,False,trust-compliant,False,,-1
5,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.9795,0.018,0.5638,False,trust-compliant,False,,-1
5,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9782,0.018,0.5641,False,trust-compliant,False,,-1
6,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9857,0.018,0.5623,False,trust-compliant,False,,-1
6,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9712,0.018,0.5658,False,trust-compliant,False,,-1
7,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9726,0.018,0.5655,False,trust-compliant,False,,-1
7,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9669,0.018,0.5669,False,trust-compliant,False,,-1
8,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9635,0.018,0.5677,False,trust-compliant,False,,-1
8,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9642,0.018,0.5675,False,trust-compliant,False,,-1
9,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9572,0.018,0.5693,False,trust-compliant,False,,-1
9,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9779,0.018,0.5642,False,trust-compliant,False,,-1
10,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9702,0.018,0.5661,False,trust-compliant,False,,-1
10,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9867,0.018,0.562,False,trust-compliant,False,,-1
10,legacy_mimicry,rogue_laptop,Normal,0.0,1.0,1.0,0.0,0.0,False,trust-compliant,False,,-1
11,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9797,0.018,0.5637,False,Device is trust-compliant.,False,,-1
11,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.992,0.0244,0.5638,False,Device is trust-compliant.,False,,-1
11,legacy_mimicry,rogue_laptop,Normal,0.0,1.0,1.0,1.0,0.9002,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,1
12,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9859,0.018,0.5622,False,Device is trust-compliant.,False,,1
12,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9802,0.0194,0.5643,False,Device is trust-compliant.,False,,1
13,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9728,0.018,0.5654,False,Device is trust-compliant.,False,,1
13,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9731,0.0258,0.5692,False,Device is trust-compliant.,False,,1
14,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9811,0.018,0.5634,False,Device is trust-compliant.,False,,1
14,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9689,0.0338,0.5741,False,Device is trust-compliant.,False,,1
15,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9871,0.018,0.5619,False,Device is trust-compliant.,False,,1
15,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9663,0.029,0.5724,False,Device is trust-compliant.,False,,1
16,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9912,0.018,0.5609,False,Device is trust-compliant.,False,,1
16,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9798,0.0361,0.5726,False,Device is trust-compliant.,False,,1
17,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.977,0.018,0.5644,False,Device is trust-compliant.,False,,1
17,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9879,0.0317,0.5684,False,Device is trust-compliant.,False,,1
18,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9674,0.018,0.5667,False,Device is trust-compliant.,False,,1
18,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9777,0.0277,0.569,False,Device is trust-compliant.,False,,1
19,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9778,0.018,0.5642,False,Device is trust-compliant.,False,,1
19,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9716,0.0218,0.5676,False,Device is trust-compliant.,False,,1
20,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9679,0.018,0.5666,False,Device is trust-compliant.,False,,1
20,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.983,0.0226,0.5652,False,Device is trust-compliant.,False,,1
21,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9612,0.018,0.5683,False,Device is trust-compliant.,False,,1
21,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9898,0.0193,0.5619,False,Device is trust-compliant.,False,,1
22,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9566,0.018,0.5694,False,Device is trust-compliant.,False,,1
22,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9339,0.0193,0.5756,False,Device is trust-compliant.,False,,1
23,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9535,0.0185,0.5704,False,Device is trust-compliant.,False,,1
23,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9453,0.018,0.5722,False,Device is trust-compliant.,False,,1
24,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9514,0.0187,0.571,False,Device is trust-compliant.,False,,1
24,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9522,0.018,0.5705,False,Device is trust-compliant.,False,,1
25,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.95,0.0194,0.5717,False,Device is trust-compliant.,False,,1
25,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9713,0.018,0.5658,False,Device is trust-compliant.,False,,1
26,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.949,0.018,0.5713,False,Device is trust-compliant.,False,,1
26,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9678,0.0189,0.5671,False,Device is trust-compliant.,False,,1
27,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9483,0.018,0.5714,False,Device is trust-compliant.,False,,1
27,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9657,0.0191,0.5677,False,Device is trust-compliant.,False,,1
28,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9478,0.018,0.5716,False,Device is trust-compliant.,False,,1
28,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9644,0.0223,0.5696,False,Device is trust-compliant.,False,,1
29,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9645,0.018,0.5675,False,Device is trust-compliant.,False,,1
29,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9636,0.0219,0.5696,False,Device is trust-compliant.,False,,1
30,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9589,0.018,0.5688,False,Device is trust-compliant.,False,,1
30,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9632,0.0235,0.5705,False,Device is trust-compliant.,False,,1
31,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9551,0.018,0.5698,False,Device is trust-compliant.,False,,1
31,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9779,0.019,0.5647,False,Device is trust-compliant.,False,,1
32,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9695,0.018,0.5662,False,Device is trust-compliant.,False,,1
32,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9717,0.0286,0.5709,False,Device is trust-compliant.,False,,1
33,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9788,0.018,0.5639,False,Device is trust-compliant.,False,,1
33,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9826,0.0212,0.5646,False,Device is trust-compliant.,False,,1
34,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9852,0.018,0.5624,False,Device is trust-compliant.,False,,1
34,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9893,0.0328,0.5686,False,Device is trust-compliant.,False,,1
35,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9201,0.018,0.5783,False,Device is trust-compliant.,False,,1
35,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9934,0.0223,0.5625,False,Device is trust-compliant.,False,,1
36,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9444,0.018,0.5724,False,Device is trust-compliant.,False,,1
36,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9959,0.0291,0.5652,False,Device is trust-compliant.,False,,1
37,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9622,0.7498,0.8504,True,Behavioral anomaly detected (Risk: 0.85 >= 0.65),True,37,1
37,legacy_mimicry,user_0_laptop_1,Normal,0.0026,0.9974,0.9969,0.018,0.5605,False,Device is trust-compliant.,False,,1
38,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9981,0.018,0.5592,False,Device is trust-compliant.,False,,1
39,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9989,0.018,0.559,False,Device is trust-compliant.,False,,1
40,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9993,0.018,0.5589,False,Device is trust-compliant.,False,,1
1,legacy_mimicry,user_0_phone,Idle,0.0671,0.9329,0.98,0.0542,0.0619,False,trust-compliant,False,,-1
1,legacy_mimicry,user_0_laptop_1,Idle,0.0611,0.9389,0.98,0.0374,0.0516,False,trust-compliant,False,,-1
2,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9687,0.018,0.5664,False,trust-compliant,False,,-1
2,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9723,0.018,0.5655,False,trust-compliant,False,,-1
3,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9608,0.018,0.5684,False,trust-compliant,False,,-1
3,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9675,0.018,0.5667,False,trust-compliant,False,,-1
4,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.9553,0.018,0.5697,False,trust-compliant,False,,-1
4,legacy_mimicry,user_0_laptop_1,Idle,0.0,1.0,0.9646,0.018,0.5674,False,trust-compliant,False,,-1
5,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9515,0.018,0.5706,False,trust-compliant,False,,-1
5,legacy_mimicry,user_0_laptop_1,Normal,0.0088,0.9912,0.9766,0.018,0.5677,False,trust-compliant,False,,-1
6,legacy_mimicry,user_0_phone,Idle,0.0,1.0,0.9488,0.018,0.5713,False,trust-compliant,False,,-1
6,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.926,0.018,0.5769,False,trust-compliant,False,,-1
7,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9644,0.018,0.5675,False,trust-compliant,False,,-1
7,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.8956,0.018,0.5843,False,trust-compliant,False,,-1
8,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9752,0.018,0.5648,False,trust-compliant,False,,-1
8,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.8774,0.018,0.5887,False,trust-compliant,False,,-1
9,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9827,0.018,0.563,False,trust-compliant,False,,-1
9,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.8664,0.018,0.5914,False,trust-compliant,False,,-1
10,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.988,0.018,0.5617,False,trust-compliant,False,,-1
10,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9198,0.018,0.5784,False,trust-compliant,False,,-1
10,legacy_mimicry,rogue_laptop,Normal,0.0,1.0,1.0,0.0,0.0,False,trust-compliant,False,,-1
11,legacy_mimicry,user_0_phone,Normal,0.0,1.0,0.9918,0.9968,0.9004,True,Behavioral anomaly detected (Risk: 0.90 >= 0.65),True,11,-1
11,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9519,0.018,0.5706,False,Device is trust-compliant.,False,,-1
11,legacy_mimicry,rogue_laptop,Normal,0.0,1.0,1.0,0.0441,0.5716,False,Device is trust-compliant.,False,,-1
12,legacy_mimicry,user_0_laptop_1,Normal,0.0,1.0,0.9711,0.018,0.5658,False,Device is trust-compliant.,False,,-1
12,legacy_mimicry,rogue_laptop,Normal,0.0,1.0,1.0,0.14,0.6177,False,Device is trust-compliant.,False,,-1
